Year,State_Code,County_Name,Deaths,Population,Median_Income_2010,Income_Error_Margin,_merge,Death_per_cap,imputed_death_per_cap
2003,NM,Santa Fe County,24.0,136576.0,52696.0,1411.0,both,0.00017572633552014996,0.00017572633552014996
2003,NM,Valencia County,17.0,67863.0,42044.0,1656.0,both,0.00025050469327910646,0.00025050469327910646
2003,NV,Clark County,247.0,1572924.0,56258.0,505.0,both,0.00015703238045830569,0.00015703238045830569
2003,NV,Washoe County,59.0,371231.0,55658.0,765.0,both,0.00015893069274925854,0.00015893069274925854
2003,NY,Bronx County,192.0,1353712.0,34264.0,474.0,both,0.0001418322361033957,0.0001418322361033957
2003,NY,Kings County,249.0,2483164.0,43567.0,444.0,both,0.00010027529393950621,0.00010027529393950621
2003,NY,Nassau County,32.0,1353565.0,93613.0,921.0,both,2.364127323032141e-05,2.364127323032141e-05
2003,NY,New York County,232.0,1578815.0,64971.0,675.0,both,0.00014694565227718257,0.00014694565227718257
2003,NY,Onondaga County,10.0,457139.0,50676.0,689.0,both,2.1875184571869825e-05,2.1875184571869825e-05
2003,NY,Queens County,171.0,2244238.0,55291.0,482.0,both,7.619512725477422e-05,7.619512725477422e-05
2003,NY,Richmond County,26.0,466789.0,71084.0,1130.0,both,5.569968443986469e-05,5.569968443986469e-05
2003,NY,Suffolk County,22.0,1486783.0,84506.0,863.0,both,1.4797048392401581e-05,1.4797048392401581e-05
2003,NY,Westchester County,15.0,944440.0,79619.0,1003.0,both,1.5882427682012622e-05,1.5882427682012622e-05
2003,OH,Butler County,41.0,341766.0,54788.0,938.0,both,0.000119965122335165,0.000119965122335165
2003,OH,Clark County,11.0,141915.0,44141.0,1052.0,both,7.751118627347356e-05,7.751118627347356e-05
2003,OH,Clermont County,11.0,184574.0,58472.0,1226.0,both,5.9596692925330765e-05,5.9596692925330765e-05
2003,OH,Cuyahoga County,99.0,1355668.0,43603.0,382.0,both,7.302672925819596e-05,7.302672925819596e-05
2003,OH,Franklin County,74.0,1092518.0,49087.0,516.0,both,6.773343780148244e-05,6.773343780148244e-05
2003,OH,Greene County,15.0,153251.0,56679.0,1573.0,both,9.78786435325055e-05,9.78786435325055e-05
2003,OH,Hamilton County,73.0,847484.0,48234.0,514.0,both,8.613731940662007e-05,8.613731940662007e-05
2003,OH,Jefferson County,11.0,71381.0,37527.0,1239.0,both,0.0001541026323531472,0.0001541026323531472
2003,OH,Licking County,11.0,150126.0,53291.0,1203.0,both,7.327178503390485e-05,7.327178503390485e-05
2003,OH,Lorain County,13.0,293155.0,52066.0,836.0,both,4.434514164861592e-05,4.434514164861592e-05
2003,OH,Lucas County,19.0,463174.0,42072.0,582.0,both,4.1021300850220434e-05,4.1021300850220434e-05
2003,OH,Mahoning County,14.0,250382.0,40123.0,716.0,both,5.591456254842601e-05,5.591456254842601e-05
2003,OH,Montgomery County,52.0,550494.0,43965.0,517.0,both,9.446061174145404e-05,9.446061174145404e-05
2003,OH,Stark County,10.0,379234.0,44941.0,673.0,both,2.636894371285275e-05,2.636894371285275e-05
2003,OH,Summit County,48.0,545829.0,47926.0,713.0,both,8.793962944438642e-05,8.793962944438642e-05
2003,OH,Trumbull County,20.0,220357.0,42296.0,836.0,both,9.076180924590551e-05,9.076180924590551e-05
2003,OH,Warren County,14.0,180779.0,71274.0,1318.0,both,7.744262331354858e-05,7.744262331354858e-05
2003,OK,Cleveland County,15.0,219499.0,52688.0,1034.0,both,6.833744117285272e-05,6.833744117285272e-05
2003,OK,Oklahoma County,75.0,676646.0,42916.0,590.0,both,0.0001108408237098867,0.0001108408237098867
2003,OK,Tulsa County,100.0,569584.0,45613.0,703.0,both,0.0001755667294025113,0.0001755667294025113
2003,OR,Clackamas County,28.0,355730.0,62007.0,954.0,both,7.871138222809434e-05,7.871138222809434e-05
2003,OR,Douglas County,10.0,101307.0,39711.0,1014.0,both,9.870986210232264e-05,9.870986210232264e-05
2003,OR,Jackson County,17.0,189469.0,44142.0,1031.0,both,8.97244404097768e-05,8.97244404097768e-05
2003,OR,Lane County,18.0,330447.0,42923.0,720.0,both,5.447167019219421e-05,5.447167019219421e-05
2003,OR,Marion County,23.0,296530.0,46069.0,960.0,both,7.756382153576367e-05,7.756382153576367e-05
2003,OR,Multnomah County,147.0,678549.0,49618.0,609.0,both,0.00021663873942780846,0.00021663873942780846
2003,OR,Washington County,17.0,478103.0,62574.0,899.0,both,3.55571916511714e-05,3.55571916511714e-05
2003,PA,Allegheny County,197.0,1257196.0,47961.0,383.0,both,0.00015669792140604965,0.00015669792140604965
2003,PA,Beaver County,20.0,177887.0,46190.0,958.0,both,0.00011243092525029934,0.00011243092525029934
2003,PA,Bedford County,11.0,49759.0,40249.0,1172.0,both,0.00022106553588295585,0.00022106553588295585
2003,PA,Berks County,27.0,384547.0,53470.0,685.0,both,7.021248377961602e-05,7.021248377961602e-05
2003,PA,Blair County,21.0,126844.0,42363.0,1030.0,both,0.00016555769291413074,0.00016555769291413074
2003,PA,Bucks County,69.0,610131.0,74828.0,843.0,both,0.00011309046745698874,0.00011309046745698874
2003,PA,Butler County,13.0,178664.0,56878.0,1110.0,both,7.276228003403035e-05,7.276228003403035e-05
2003,PA,Cambria County,20.0,148710.0,39574.0,955.0,both,0.00013448994687647098,0.00013448994687647098
2003,PA,Chester County,16.0,455877.0,84741.0,1091.0,both,3.509718630244562e-05,3.509718630244562e-05
2003,PA,Dauphin County,10.0,252932.0,52371.0,973.0,both,3.9536318061771543e-05,3.9536318061771543e-05
2003,PA,Delaware County,75.0,552355.0,61876.0,881.0,both,0.00013578224149324257,0.00013578224149324257
2003,PA,Erie County,16.0,282200.0,43595.0,802.0,both,5.669737774627923e-05,5.669737774627923e-05
2003,PA,Fayette County,19.0,145382.0,34796.0,1060.0,both,0.00013069018172813692,0.00013069018172813692
2003,PA,Lackawanna County,28.0,209887.0,43673.0,1128.0,both,0.0001334051179920624,0.0001334051179920624
2003,PA,Lancaster County,25.0,481803.0,54765.0,568.0,both,5.1888427427807634e-05,5.1888427427807634e-05
2003,PA,Lawrence County,10.0,93258.0,42570.0,1119.0,both,0.00010722940659246392,0.00010722940659246392
2003,PA,Lehigh County,33.0,320354.0,53541.0,705.0,both,0.000103011044032539,0.000103011044032539
2003,PA,Luzerne County,46.0,312701.0,42224.0,696.0,both,0.0001471053818184144,0.0001471053818184144
2003,PA,Mercer County,13.0,119117.0,42573.0,926.0,both,0.00010913639530881402,0.00010913639530881402
2003,PA,Monroe County,17.0,152999.0,56733.0,2133.0,both,0.00011111183733227014,0.00011111183733227014
2003,PA,Montgomery County,67.0,768240.0,76380.0,670.0,both,8.721232948037071e-05,8.721232948037071e-05
2003,PA,Northampton County,13.0,277232.0,58762.0,938.0,both,4.6892133664223466e-05,4.6892133664223466e-05
2003,PA,Philadelphia County,297.0,1510068.0,36251.0,397.0,both,0.0001966798846144677,0.0001966798846144677
2003,PA,Schuylkill County,10.0,147281.0,42315.0,1034.0,both,6.789742057699228e-05,6.789742057699228e-05
2003,PA,Somerset County,10.0,79380.0,39194.0,1372.0,both,0.00012597631645250694,0.00012597631645250694
2003,PA,Washington County,22.0,203558.0,49687.0,1177.0,both,0.00010807730474852377,0.00010807730474852377
2003,PA,Westmoreland County,32.0,366332.0,47689.0,765.0,both,8.735245624187895e-05,8.735245624187895e-05
2003,PA,York County,25.0,393622.0,57494.0,817.0,both,6.351271016355794e-05,6.351271016355794e-05
2003,RI,Kent County,22.0,171083.0,61088.0,1303.0,both,0.00012859255449109496,0.00012859255449109496
2003,RI,Providence County,81.0,636454.0,48500.0,773.0,both,0.00012726764228051046,0.00012726764228051046
2003,SC,Aiken County,10.0,145941.0,44468.0,1554.0,both,6.852084061367265e-05,6.852084061367265e-05
2003,SC,Anderson County,12.0,171196.0,42871.0,1303.0,both,7.00950956798056e-05,7.00950956798056e-05
2003,SC,Charleston County,16.0,325336.0,48433.0,1048.0,both,4.917992475471512e-05,4.917992475471512e-05
2003,SC,Greenville County,32.0,395325.0,46830.0,806.0,both,8.094605704167457e-05,8.094605704167457e-05
2003,SC,Horry County,36.0,211086.0,43142.0,861.0,both,0.00017054660185895795,0.00017054660185895795
2003,SC,Lexington County,12.0,225953.0,52205.0,693.0,both,5.310838979787832e-05,5.310838979787832e-05
2003,SC,Richland County,26.0,335370.0,47922.0,1009.0,both,7.75263142201151e-05,7.75263142201151e-05
2003,SC,Spartanburg County,21.0,261085.0,42680.0,862.0,both,8.043357527242085e-05,8.043357527242085e-05
2003,SC,York County,10.0,178008.0,51925.0,1102.0,both,5.617725046065345e-05,5.617725046065345e-05
2003,TN,Anderson County,10.0,71382.0,44650.0,1598.0,both,0.0001400913395533888,0.0001400913395533888
2003,TN,Blount County,14.0,111091.0,47322.0,1523.0,both,0.00012602281012863328,0.00012602281012863328
2003,TN,Davidson County,72.0,588126.0,45668.0,654.0,both,0.00012242274614623398,0.00012242274614623398
2003,TN,Hamilton County,28.0,316875.0,45408.0,977.0,both,8.83629191321499e-05,8.83629191321499e-05
2003,TN,Knox County,74.0,399091.0,46759.0,671.0,both,0.00018542137006346925,0.00018542137006346925
2003,TN,Rutherford County,14.0,202672.0,53770.0,1177.0,both,6.907712954922239e-05,6.907712954922239e-05
2003,TN,Shelby County,37.0,906280.0,44705.0,530.0,both,4.082623471774727e-05,4.082623471774727e-05
2003,TN,Sumner County,14.0,137950.0,54916.0,1502.0,both,0.00010148604566872055,0.00010148604566872055
2003,TN,Wilson County,12.0,94836.0,60678.0,1719.0,both,0.00012653422750854106,0.00012653422750854106
2003,TX,Bexar County,163.0,1462052.0,47048.0,397.0,both,0.00011148714272816562,0.00011148714272816562
2003,TX,Brazoria County,13.0,261132.0,65607.0,1169.0,both,4.978325138244259e-05,4.978325138244259e-05
2003,TX,Collin County,26.0,596599.0,80504.0,754.0,both,4.358036134824229e-05,4.358036134824229e-05
2003,TX,Comal County,10.0,86955.0,64752.0,2142.0,both,0.00011500201253521937,0.00011500201253521937
2003,TX,Dallas County,199.0,2287070.0,47974.0,388.0,both,8.701089166488126e-05,8.701089166488126e-05
2003,TX,Denton County,18.0,512229.0,70622.0,856.0,both,3.514053284761308e-05,3.514053284761308e-05
2003,TX,Ector County,15.0,122021.0,45815.0,1534.0,both,0.00012292965964874898,0.00012292965964874898
2003,TX,El Paso County,52.0,694672.0,36333.0,487.0,both,7.485547135914504e-05,7.485547135914504e-05
2003,TX,Fort Bend County,11.0,416208.0,79845.0,1323.0,both,2.6429093145734826e-05,2.6429093145734826e-05
2003,TX,Galveston County,27.0,265136.0,58317.0,1600.0,both,0.00010183453020336732,0.00010183453020336732
2003,TX,Harris County,337.0,3615199.0,51444.0,301.0,both,9.321755178622256e-05,9.321755178622256e-05
2003,TX,Jefferson County,16.0,247251.0,42293.0,929.0,both,6.471156840619452e-05,6.471156840619452e-05
2003,TX,Lubbock County,14.0,252427.0,42562.0,734.0,both,5.546157899115388e-05,5.546157899115388e-05
2003,TX,Montgomery County,57.0,341928.0,65620.0,1037.0,both,0.00016670176177440864,0.00016670176177440864
2003,TX,Nueces County,37.0,312938.0,43280.0,1175.0,both,0.00011823428282918662,0.00011823428282918662
2003,TX,Orange County,17.0,83621.0,47914.0,2054.0,both,0.0002032982145633274,0.0002032982145633274
2003,TX,Parker County,13.0,96742.0,61340.0,1951.0,both,0.00013437803642678465,0.00013437803642678465
2003,TX,Tarrant County,151.0,1552186.0,55306.0,458.0,both,9.728215561794784e-05,9.728215561794784e-05
2003,TX,Taylor County,15.0,125264.0,42403.0,1328.0,both,0.00011974709413718227,0.00011974709413718227
2003,TX,Tom Green County,12.0,104666.0,41398.0,1259.0,both,0.00011465041178606233,0.00011465041178606233
2003,TX,Travis County,89.0,862463.0,54074.0,588.0,both,0.00010319283262006602,0.00010319283262006602
2003,TX,Webb County,10.0,210229.0,36684.0,904.0,both,4.756717674535863e-05,4.756717674535863e-05
2003,TX,Wichita County,16.0,130564.0,42971.0,1174.0,both,0.0001225452651573175,0.0001225452651573175
2003,TX,Williamson County,11.0,302458.0,68780.0,1161.0,both,3.6368685900191104e-05,3.6368685900191104e-05
2003,UT,Davis County,21.0,256173.0,66866.0,862.0,both,8.197585225609256e-05,8.197585225609256e-05
2003,UT,Salt Lake County,164.0,936378.0,58004.0,527.0,both,0.00017514294440920227,0.00017514294440920227
2003,UT,Utah County,56.0,409465.0,56927.0,752.0,both,0.00013676382596803144,0.00013676382596803144
2003,UT,Washington County,11.0,104274.0,50050.0,989.0,both,0.00010549130176266375,0.00010549130176266375
2003,UT,Weber County,21.0,207497.0,54086.0,951.0,both,0.00010120628250046988,0.00010120628250046988
2003,VA,Chesapeake city,14.0,208506.0,,,both,6.714435076208838e-05,6.714435076208838e-05
2003,VA,Chesterfield County,12.0,274131.0,71321.0,1171.0,both,4.37746916620156e-05,4.37746916620156e-05
2003,VA,Fairfax County,28.0,992494.0,105416.0,785.0,both,2.8211757451430436e-05,2.8211757451430436e-05
2003,VA,Henrico County,22.0,271271.0,60114.0,957.0,both,8.109971209602206e-05,8.109971209602206e-05
2003,VA,Newport News city,10.0,188369.0,,,both,5.308729143330378e-05,5.308729143330378e-05
2003,VA,Norfolk city,10.0,240781.0,,,both,4.153151619106159e-05,4.153151619106159e-05
2003,VA,Portsmouth city,13.0,99459.0,,,both,0.00013070712554922128,0.00013070712554922128
2003,VA,Prince William County,13.0,321537.0,91098.0,1303.0,both,4.043080578595932e-05,4.043080578595932e-05
2003,VA,Richmond city,30.0,198098.0,,,both,0.00015144019626649435,0.00015144019626649435
2003,VA,Roanoke city,13.0,92807.0,,,both,0.00014007564084605686,0.00014007564084605686
2003,VA,Russell County,13.0,28857.0,32780.0,3280.0,both,0.0004504972796895034,0.0004504972796895034
2003,VA,Tazewell County,14.0,43930.0,35215.0,2231.0,both,0.0003186888231277032,0.0003186888231277032
2003,VA,Virginia Beach city,19.0,435796.0,,,both,4.3598380893812704e-05,4.3598380893812704e-05
2003,WA,Benton County,10.0,152586.0,57354.0,1509.0,both,6.553681202731574e-05,6.553681202731574e-05
2003,WA,Clark County,40.0,377233.0,58262.0,1106.0,both,0.00010603526202638687,0.00010603526202638687
2003,WA,King County,205.0,1769753.0,68065.0,656.0,both,0.00011583537363688606,0.00011583537363688606
2003,WA,Kitsap County,23.0,238988.0,59549.0,1209.0,both,9.623914171422834e-05,9.623914171422834e-05
2003,WA,Pierce County,87.0,736260.0,57869.0,692.0,both,0.00011816477874663841,0.00011816477874663841
2003,WA,Skagit County,12.0,108319.0,54811.0,1119.0,both,0.00011078388832984057,0.00011078388832984057
2003,WA,Snohomish County,76.0,632925.0,66300.0,676.0,both,0.00012007741833550579,0.00012007741833550579
2003,WA,Spokane County,74.0,430867.0,47250.0,695.0,both,0.00017174673391092844,0.00017174673391092844
2003,WA,Thurston County,17.0,220081.0,60930.0,1046.0,both,7.724428733057374e-05,7.724428733057374e-05
2003,WA,Whatcom County,14.0,177821.0,49031.0,1383.0,both,7.87308585600126e-05,7.87308585600126e-05
2003,WA,Yakima County,10.0,224950.0,42877.0,1205.0,both,4.445432318292954e-05,4.445432318292954e-05
2003,WI,Dane County,24.0,449644.0,60519.0,756.0,both,5.337555933138216e-05,5.337555933138216e-05
2003,WI,Milwaukee County,154.0,951073.0,43215.0,551.0,both,0.00016192237609521037,0.00016192237609521037
2003,WI,Racine County,23.0,193119.0,53855.0,1161.0,both,0.0001190975512507832,0.0001190975512507832
2003,WI,Waukesha County,17.0,371424.0,75064.0,738.0,both,4.576979408977341e-05,4.576979408977341e-05
2003,WV,Berkeley County,17.0,84804.0,52857.0,2182.0,both,0.0002004622423470591,0.0002004622423470591
2003,WV,Cabell County,19.0,95228.0,34492.0,1554.0,both,0.00019952114924181964,0.00019952114924181964
2003,WV,Kanawha County,27.0,195301.0,42669.0,783.0,both,0.00013824814005048618,0.00013824814005048618
2003,WV,Mercer County,11.0,61820.0,32131.0,1664.0,both,0.00017793594306049823,0.00017793594306049823
2003,WV,Mingo County,10.0,27280.0,32902.0,4149.0,both,0.00036656891495601173,0.00036656891495601173
2003,WV,Raleigh County,14.0,78587.0,38036.0,1917.0,both,0.00017814651278201228,0.00017814651278201228
2003,WV,Wyoming County,11.0,24546.0,36343.0,2859.0,both,0.00044813818952171435,0.00044813818952171435
2004,AL,Baldwin County,18.0,156573.0,50147.0,1046.0,both,0.00011496234983043054,0.00011496234983043054
2004,AL,Jefferson County,63.0,660016.0,45244.0,641.0,both,9.545223146105549e-05,9.545223146105549e-05
2004,AL,Madison County,12.0,294814.0,55851.0,962.0,both,4.0703630085409784e-05,4.0703630085409784e-05
2004,AL,Mobile County,27.0,397521.0,40996.0,723.0,both,6.792094002580996e-05,6.792094002580996e-05
2004,AL,Montgomery County,10.0,222085.0,43725.0,1042.0,both,4.5027804669383345e-05,4.5027804669383345e-05
2004,AL,Morgan County,11.0,112210.0,44349.0,1300.0,both,9.803047856697264e-05,9.803047856697264e-05
2004,AR,Pulaski County,35.0,367737.0,45121.0,783.0,both,9.517671596820554e-05,9.517671596820554e-05
2004,AZ,Maricopa County,450.0,3502635.0,55054.0,334.0,both,0.0001284747054717377,0.0001284747054717377
2004,AZ,Mohave County,10.0,178313.0,39785.0,915.0,both,5.608116065570093e-05,5.608116065570093e-05
2004,AZ,Navajo County,12.0,105020.0,39774.0,1908.0,both,0.00011426394972386212,0.00011426394972386212
2004,AZ,Pima County,165.0,924205.0,45521.0,546.0,both,0.00017853181923923805,0.00017853181923923805
2004,AZ,Pinal County,17.0,220724.0,51310.0,1076.0,both,7.701926387705914e-05,7.701926387705914e-05
2004,AZ,Yavapai County,48.0,189532.0,43290.0,882.0,both,0.00025325538695312663,0.00025325538695312663
2004,CA,Alameda County,154.0,1441781.0,69384.0,876.0,both,0.00010681233835097009,0.00010681233835097009
2004,CA,Butte County,31.0,213173.0,43170.0,982.0,both,0.00014542179356672748,0.00014542179356672748
2004,CA,Contra Costa County,102.0,992747.0,78385.0,859.0,both,0.0001027452110154954,0.0001027452110154954
2004,CA,El Dorado County,13.0,170486.0,70000.0,1769.0,both,7.625259552103984e-05,7.625259552103984e-05
2004,CA,Fresno County,96.0,857162.0,46430.0,658.0,both,0.00011199749872252853,0.00011199749872252853
2004,CA,Humboldt County,25.0,128694.0,40089.0,1219.0,both,0.0001942592506255148,0.0001942592506255148
2004,CA,Imperial County,10.0,149909.0,38685.0,1312.0,both,6.67071356623018e-05,6.67071356623018e-05
2004,CA,Kern County,104.0,726029.0,47089.0,691.0,both,0.00014324496679884687,0.00014324496679884687
2004,CA,Kings County,11.0,142151.0,48684.0,1892.0,both,7.738250170593243e-05,7.738250170593243e-05
2004,CA,Los Angeles County,815.0,9808494.0,55476.0,234.0,both,8.309124723938251e-05,8.309124723938251e-05
2004,CA,Madera County,11.0,136516.0,46039.0,1652.0,both,8.057663570570483e-05,8.057663570570483e-05
2004,CA,Marin County,16.0,243677.0,89268.0,1957.0,both,6.566069017592961e-05,6.566069017592961e-05
2004,CA,Merced County,11.0,233529.0,43844.0,1566.0,both,4.710335761297312e-05,4.710335761297312e-05
2004,CA,Monterey County,43.0,408867.0,59271.0,1270.0,both,0.00010516867343170273,0.00010516867343170273
2004,CA,Orange County,256.0,2956096.0,74344.0,498.0,both,8.660070579575224e-05,8.660070579575224e-05
2004,CA,Placer County,20.0,304386.0,74447.0,1226.0,both,6.570604429901507e-05,6.570604429901507e-05
2004,CA,Riverside County,187.0,1845631.0,57768.0,598.0,both,0.00010132036143736207,0.00010132036143736207
2004,CA,Sacramento County,200.0,1344279.0,56439.0,590.0,both,0.00014877863895813295,0.00014877863895813295
2004,CA,San Bernardino County,200.0,1899689.0,55845.0,482.0,both,0.0001052803906323614,0.0001052803906323614
2004,CA,San Diego County,314.0,2935672.0,63069.0,464.0,both,0.00010696017811254119,0.00010696017811254119
2004,CA,San Francisco County,128.0,773284.0,71304.0,899.0,both,0.00016552780091143746,0.00016552780091143746
2004,CA,San Joaquin County,85.0,640964.0,54341.0,909.0,both,0.00013261275204223637,0.00013261275204223637
2004,CA,San Luis Obispo County,23.0,256095.0,57365.0,1444.0,both,8.981042191374295e-05,8.981042191374295e-05
