Year,State_Code,County_Name,Deaths,Population,Median_Income_2010,_merge,bad_merge,indicator,Death_per_cap,Imputed_death_per_cap
2003,MO,Jackson County,48.0,666782.0,46252.0,both,0,MO-Jackson County,7.198754615451526e-05,7.198754615451526e-05
2003,MO,St. Louis County,70.0,1008956.0,57561.0,both,0,MO-St. Louis County,6.937864485666373e-05,6.937864485666373e-05
2003,NC,Guilford County,29.0,434703.0,45676.0,both,0,NC-Guilford County,6.67122150065677e-05,6.67122150065677e-05
2003,NC,Mecklenburg County,38.0,755018.0,55294.0,both,0,NC-Mecklenburg County,5.032992590905118e-05,5.032992590905118e-05
2003,NC,Wake County,41.0,701347.0,63770.0,both,0,NC-Wake County,5.845893687432897e-05,5.845893687432897e-05
2003,NH,Hillsborough County,23.0,393018.0,69321.0,both,0,NH-Hillsborough County,5.8521492654280466e-05,5.8521492654280466e-05
2003,NJ,Bergen County,55.0,889739.0,81708.0,both,0,NJ-Bergen County,6.181588083696454e-05,6.181588083696454e-05
2003,NJ,Burlington County,26.0,442581.0,76258.0,both,0,NJ-Burlington County,5.8746308585321104e-05,5.8746308585321104e-05
2003,NJ,Camden County,49.0,510584.0,60976.0,both,0,NJ-Camden County,9.596853798787272e-05,9.596853798787272e-05
2003,NJ,Essex County,108.0,790601.0,55125.0,both,0,NJ-Essex County,0.0001366049372565934,0.0001366049372565934
2003,NJ,Hudson County,47.0,603469.0,55275.0,both,0,NJ-Hudson County,7.788303955961284e-05,7.788303955961284e-05
2003,NJ,Middlesex County,55.0,770336.0,77615.0,both,0,NJ-Middlesex County,7.139741619241474e-05,7.139741619241474e-05
2003,NJ,Monmouth County,52.0,636145.0,82265.0,both,0,NJ-Monmouth County,8.174237005714106e-05,8.174237005714106e-05
2003,NJ,Morris County,30.0,479532.0,96747.0,both,0,NJ-Morris County,6.256099697204775e-05,6.256099697204775e-05
2003,NJ,Ocean County,34.0,545479.0,59620.0,both,0,NJ-Ocean County,6.233053884750834e-05,6.233053884750834e-05
2003,NJ,Passaic County,28.0,492259.0,54944.0,both,0,NJ-Passaic County,5.688062584940042e-05,5.688062584940042e-05
2003,NJ,Union County,39.0,525048.0,66791.0,both,0,NJ-Union County,7.427892306989076e-05,7.427892306989076e-05
2003,NM,Bernalillo County,144.0,582986.0,47481.0,both,0,NM-Bernalillo County,0.0002470042162247464,0.0002470042162247464
2003,NV,Clark County,247.0,1572924.0,56258.0,both,0,NV-Clark County,0.00015703238045830569,0.00015703238045830569
2003,NV,Washoe County,59.0,371231.0,55658.0,both,0,NV-Washoe County,0.00015893069274925854,0.00015893069274925854
2003,NY,Bronx County,192.0,1353712.0,34264.0,both,0,NY-Bronx County,0.0001418322361033957,0.0001418322361033957
2003,NY,Kings County,249.0,2483164.0,43567.0,both,0,NY-Kings County,0.00010027529393950621,0.00010027529393950621
2003,NY,Nassau County,32.0,1353565.0,93613.0,both,0,NY-Nassau County,2.364127323032141e-05,2.364127323032141e-05
2003,NY,New York County,232.0,1578815.0,64971.0,both,0,NY-New York County,0.00014694565227718257,0.00014694565227718257
2003,NY,Onondaga County,10.0,457139.0,50676.0,both,0,NY-Onondaga County,2.1875184571869825e-05,2.1875184571869825e-05
2003,NY,Queens County,171.0,2244238.0,55291.0,both,0,NY-Queens County,7.619512725477422e-05,7.619512725477422e-05
2003,NY,Richmond County,26.0,466789.0,71084.0,both,0,NY-Richmond County,5.569968443986469e-05,5.569968443986469e-05
2003,NY,Suffolk County,22.0,1486783.0,84506.0,both,0,NY-Suffolk County,1.4797048392401581e-05,1.4797048392401581e-05
2003,NY,Westchester County,15.0,944440.0,79619.0,both,0,NY-Westchester County,1.5882427682012622e-05,1.5882427682012622e-05
2003,OH,Cuyahoga County,99.0,1355668.0,43603.0,both,0,OH-Cuyahoga County,7.302672925819596e-05,7.302672925819596e-05
2003,OH,Franklin County,74.0,1092518.0,49087.0,both,0,OH-Franklin County,6.773343780148244e-05,6.773343780148244e-05
2003,OH,Hamilton County,73.0,847484.0,48234.0,both,0,OH-Hamilton County,8.613731940662007e-05,8.613731940662007e-05
2003,OH,Lucas County,19.0,463174.0,42072.0,both,0,OH-Lucas County,4.1021300850220434e-05,4.1021300850220434e-05
2003,OH,Montgomery County,52.0,550494.0,43965.0,both,0,OH-Montgomery County,9.446061174145404e-05,9.446061174145404e-05
2003,OH,Summit County,48.0,545829.0,47926.0,both,0,OH-Summit County,8.793962944438642e-05,8.793962944438642e-05
2003,OK,Oklahoma County,75.0,676646.0,42916.0,both,0,OK-Oklahoma County,0.0001108408237098867,0.0001108408237098867
2003,OK,Tulsa County,100.0,569584.0,45613.0,both,0,OK-Tulsa County,0.0001755667294025113,0.0001755667294025113
2003,OR,Multnomah County,147.0,678549.0,49618.0,both,0,OR-Multnomah County,0.00021663873942780846,0.00021663873942780846
2003,OR,Washington County,17.0,478103.0,62574.0,both,0,OR-Washington County,3.55571916511714e-05,3.55571916511714e-05
2003,PA,Allegheny County,197.0,1257196.0,47961.0,both,0,PA-Allegheny County,0.00015669792140604965,0.00015669792140604965
2003,PA,Berks County,27.0,384547.0,53470.0,both,0,PA-Berks County,7.021248377961602e-05,7.021248377961602e-05
2003,PA,Bucks County,69.0,610131.0,74828.0,both,0,PA-Bucks County,0.00011309046745698874,0.00011309046745698874
2003,PA,Chester County,16.0,455877.0,84741.0,both,0,PA-Chester County,3.509718630244562e-05,3.509718630244562e-05
2003,PA,Delaware County,75.0,552355.0,61876.0,both,0,PA-Delaware County,0.00013578224149324257,0.00013578224149324257
2003,PA,Lancaster County,25.0,481803.0,54765.0,both,0,PA-Lancaster County,5.1888427427807634e-05,5.1888427427807634e-05
2003,PA,Montgomery County,67.0,768240.0,76380.0,both,0,PA-Montgomery County,8.721232948037071e-05,8.721232948037071e-05
2003,PA,Philadelphia County,297.0,1510068.0,36251.0,both,0,PA-Philadelphia County,0.0001966798846144677,0.0001966798846144677
2003,PA,York County,25.0,393622.0,57494.0,both,0,PA-York County,6.351271016355794e-05,6.351271016355794e-05
2003,RI,Providence County,81.0,636454.0,48500.0,both,0,RI-Providence County,0.00012726764228051046,0.00012726764228051046
2003,SC,Greenville County,32.0,395325.0,46830.0,both,0,SC-Greenville County,8.094605704167457e-05,8.094605704167457e-05
2003,TN,Davidson County,72.0,588126.0,45668.0,both,0,TN-Davidson County,0.00012242274614623398,0.00012242274614623398
2003,TN,Knox County,74.0,399091.0,46759.0,both,0,TN-Knox County,0.00018542137006346925,0.00018542137006346925
2003,TN,Shelby County,37.0,906280.0,44705.0,both,0,TN-Shelby County,4.082623471774727e-05,4.082623471774727e-05
2003,TX,Bexar County,163.0,1462052.0,47048.0,both,0,TX-Bexar County,0.00011148714272816562,0.00011148714272816562
2003,TX,Collin County,26.0,596599.0,80504.0,both,0,TX-Collin County,4.358036134824229e-05,4.358036134824229e-05
2003,TX,Dallas County,199.0,2287070.0,47974.0,both,0,TX-Dallas County,8.701089166488126e-05,8.701089166488126e-05
2003,TX,Denton County,18.0,512229.0,70622.0,both,0,TX-Denton County,3.514053284761308e-05,3.514053284761308e-05
2003,TX,El Paso County,52.0,694672.0,36333.0,both,0,TX-El Paso County,7.485547135914504e-05,7.485547135914504e-05
2003,TX,Fort Bend County,11.0,416208.0,79845.0,both,0,TX-Fort Bend County,2.6429093145734826e-05,2.6429093145734826e-05
2003,TX,Harris County,337.0,3615199.0,51444.0,both,0,TX-Harris County,9.321755178622256e-05,9.321755178622256e-05
2003,TX,Montgomery County,57.0,341928.0,65620.0,both,0,TX-Montgomery County,0.00016670176177440864,0.00016670176177440864
2003,TX,Tarrant County,151.0,1552186.0,55306.0,both,0,TX-Tarrant County,9.728215561794784e-05,9.728215561794784e-05
2003,TX,Travis County,89.0,862463.0,54074.0,both,0,TX-Travis County,0.00010319283262006602,0.00010319283262006602
2003,TX,Williamson County,11.0,302458.0,68780.0,both,0,TX-Williamson County,3.6368685900191104e-05,3.6368685900191104e-05
2003,UT,Salt Lake County,164.0,936378.0,58004.0,both,0,UT-Salt Lake County,0.00017514294440920227,0.00017514294440920227
2003,UT,Utah County,56.0,409465.0,56927.0,both,0,UT-Utah County,0.00013676382596803144,0.00013676382596803144
2003,VA,Fairfax County,28.0,992494.0,105416.0,both,0,VA-Fairfax County,2.8211757451430436e-05,2.8211757451430436e-05
2003,VA,Virginia Beach city,19.0,435796.0,,both,0,VA-Virginia Beach city,4.3598380893812704e-05,4.3598380893812704e-05
2003,WA,Clark County,40.0,377233.0,58262.0,both,0,WA-Clark County,0.00010603526202638687,0.00010603526202638687
2003,WA,King County,205.0,1769753.0,68065.0,both,0,WA-King County,0.00011583537363688606,0.00011583537363688606
2003,WA,Pierce County,87.0,736260.0,57869.0,both,0,WA-Pierce County,0.00011816477874663841,0.00011816477874663841
2003,WA,Snohomish County,76.0,632925.0,66300.0,both,0,WA-Snohomish County,0.00012007741833550579,0.00012007741833550579
2003,WA,Spokane County,74.0,430867.0,47250.0,both,0,WA-Spokane County,0.00017174673391092844,0.00017174673391092844
2003,WI,Dane County,24.0,449644.0,60519.0,both,0,WI-Dane County,5.337555933138216e-05,5.337555933138216e-05
2003,WI,Milwaukee County,154.0,951073.0,43215.0,both,0,WI-Milwaukee County,0.00016192237609521037,0.00016192237609521037
2004,AL,Jefferson County,63.0,660016.0,45244.0,both,0,AL-Jefferson County,9.545223146105549e-05,9.545223146105549e-05
2004,AL,Mobile County,27.0,397521.0,40996.0,both,0,AL-Mobile County,6.792094002580996e-05,6.792094002580996e-05
2004,AZ,Maricopa County,450.0,3502635.0,55054.0,both,0,AZ-Maricopa County,0.0001284747054717377,0.0001284747054717377
2004,AZ,Pima County,165.0,924205.0,45521.0,both,0,AZ-Pima County,0.00017853181923923805,0.00017853181923923805
2004,CA,Alameda County,154.0,1441781.0,69384.0,both,0,CA-Alameda County,0.00010681233835097009,0.00010681233835097009
2004,CA,Contra Costa County,102.0,992747.0,78385.0,both,0,CA-Contra Costa County,0.0001027452110154954,0.0001027452110154954
2004,CA,Fresno County,96.0,857162.0,46430.0,both,0,CA-Fresno County,0.00011199749872252853,0.00011199749872252853
2004,CA,Kern County,104.0,726029.0,47089.0,both,0,CA-Kern County,0.00014324496679884687,0.00014324496679884687
2004,CA,Los Angeles County,815.0,9808494.0,55476.0,both,0,CA-Los Angeles County,8.309124723938251e-05,8.309124723938251e-05
2004,CA,Monterey County,43.0,408867.0,59271.0,both,0,CA-Monterey County,0.00010516867343170273,0.00010516867343170273
2004,CA,Orange County,256.0,2956096.0,74344.0,both,0,CA-Orange County,8.660070579575224e-05,8.660070579575224e-05
2004,CA,Riverside County,187.0,1845631.0,57768.0,both,0,CA-Riverside County,0.00010132036143736207,0.00010132036143736207
2004,CA,Sacramento County,200.0,1344279.0,56439.0,both,0,CA-Sacramento County,0.00014877863895813295,0.00014877863895813295
2004,CA,San Bernardino County,200.0,1899689.0,55845.0,both,0,CA-San Bernardino County,0.0001052803906323614,0.0001052803906323614
2004,CA,San Diego County,314.0,2935672.0,63069.0,both,0,CA-San Diego County,0.00010696017811254119,0.00010696017811254119
2004,CA,San Francisco County,128.0,773284.0,71304.0,both,0,CA-San Francisco County,0.00016552780091143746,0.00016552780091143746
2004,CA,San Joaquin County,85.0,640964.0,54341.0,both,0,CA-San Joaquin County,0.00013261275204223637,0.00013261275204223637
2004,CA,San Mateo County,44.0,692033.0,85648.0,both,0,CA-San Mateo County,6.35807829973426e-05,6.35807829973426e-05
2004,CA,Santa Barbara County,27.0,401130.0,60078.0,both,0,CA-Santa Barbara County,6.730984967466906e-05,6.730984967466906e-05
2004,CA,Santa Clara County,110.0,1668984.0,86850.0,both,0,CA-Santa Clara County,6.590836101484496e-05,6.590836101484496e-05
2004,CA,Solano County,18.0,408346.0,68409.0,both,0,CA-Solano County,4.4080265265240754e-05,4.4080265265240754e-05
2004,CA,Sonoma County,48.0,463211.0,63274.0,both,0,CA-Sonoma County,0.00010362448214744469,0.00010362448214744469
2004,CA,Stanislaus County,88.0,491558.0,51094.0,both,0,CA-Stanislaus County,0.00017902261788029083,0.00017902261788029083
2004,CA,Tulare County,39.0,394996.0,43851.0,both,0,CA-Tulare County,9.87351770650842e-05,9.87351770650842e-05
2004,CA,Ventura County,55.0,787749.0,75348.0,both,0,CA-Ventura County,6.981919367717382e-05,6.981919367717382e-05
2004,CO,Adams County,46.0,386663.0,54666.0,both,0,CO-Adams County,0.0001189666453733613,0.0001189666453733613
2004,CO,Arapahoe County,65.0,519785.0,58719.0,both,0,CO-Arapahoe County,0.000125051704069952,0.000125051704069952
2004,CO,Denver County,111.0,558506.0,45501.0,both,0,CO-Denver County,0.0001987445076686732,0.0001987445076686732
2004,CO,El Paso County,60.0,558680.0,56268.0,both,0,CO-El Paso County,0.00010739600486861888,0.00010739600486861888
2004,CO,Jefferson County,40.0,522889.0,66075.0,both,0,CO-Jefferson County,7.649807129237754e-05,7.649807129237754e-05
2004,CT,Fairfield County,51.0,892291.0,81268.0,both,0,CT-Fairfield County,5.715624162969255e-05,5.715624162969255e-05
2004,CT,Hartford County,83.0,868109.0,62590.0,both,0,CT-Hartford County,9.561011347653348e-05,9.561011347653348e-05
2004,CT,New Haven County,87.0,838429.0,61114.0,both,0,CT-New Haven County,0.00010376549475268627,0.00010376549475268627
2004,DE,New Castle County,67.0,516887.0,62474.0,both,0,DE-New Castle County,0.0001296221417834072,0.0001296221417834072
2004,FL,Brevard County,111.0,515890.0,49523.0,both,0,FL-Brevard County,0.00021516214696931516,0.00021516214696931516
2004,FL,Broward County,287.0,1741272.0,51694.0,both,0,FL-Broward County,0.00016482203814223166,0.00016482203814223166
2004,FL,Duval County,109.0,821644.0,49463.0,both,0,FL-Duval County,0.0001326608604213017,0.0001326608604213017
2004,FL,Hillsborough County,146.0,1099688.0,49536.0,both,0,FL-Hillsborough County,0.0001327649296891482,0.0001327649296891482
2004,FL,Lee County,98.0,512180.0,50014.0,both,0,FL-Lee County,0.00019133898238900388,0.00019133898238900388
2004,FL,Miami-Dade County,145.0,2381215.0,43605.0,both,0,FL-Miami-Dade County,6.0893283470833166e-05,6.0893283470833166e-05
2004,FL,Orange County,97.0,993478.0,50138.0,both,0,FL-Orange County,9.763678712563337e-05,9.763678712563337e-05
2004,FL,Palm Beach County,209.0,1240191.0,53242.0,both,0,FL-Palm Beach County,0.000168522429206469,0.000168522429206469
2004,FL,Pasco County,83.0,404697.0,44228.0,both,0,FL-Pasco County,0.00020509171058841552,0.00020509171058841552
2004,FL,Pinellas County,182.0,924605.0,45258.0,both,0,FL-Pinellas County,0.00019684081310397412,0.00019684081310397412
2004,FL,Polk County,62.0,521029.0,43946.0,both,0,FL-Polk County,0.0001189952958472561,0.0001189952958472561
2004,FL,Seminole County,23.0,392099.0,58971.0,both,0,FL-Seminole County,5.8658655084557725e-05,5.8658655084557725e-05
2004,FL,Volusia County,74.0,476695.0,44400.0,both,0,FL-Volusia County,0.00015523552795812837,0.00015523552795812837
2004,GA,Cobb County,44.0,652358.0,65522.0,both,0,GA-Cobb County,6.744762844940968e-05,6.744762844940968e-05
2004,GA,DeKalb County,25.0,704512.0,51349.0,both,0,GA-DeKalb County,3.548555595930233e-05,3.548555595930233e-05
2004,GA,Fulton County,78.0,905802.0,56709.0,both,0,GA-Fulton County,8.611153430882246e-05,8.611153430882246e-05
2004,GA,Gwinnett County,21.0,691986.0,63219.0,both,0,GA-Gwinnett County,3.0347434774691973e-05,3.0347434774691973e-05
2004,HI,Honolulu County,89.0,894406.0,70093.0,both,0,HI-Honolulu County,9.950738255333708e-05,9.950738255333708e-05
2004,IA,Polk County,14.0,393899.0,56094.0,both,0,IA-Polk County,3.554210597132767e-05,3.554210597132767e-05
2004,IL,Cook County,512.0,5302421.0,53942.0,both,0,IL-Cook County,9.655966585829379e-05,9.655966585829379e-05
2004,IL,DuPage County,44.0,922962.0,76581.0,both,0,IL-DuPage County,4.767260190560391e-05,4.767260190560391e-05
2004,IL,Kane County,19.0,466937.0,67767.0,both,0,IL-Kane County,4.069071416486592e-05,4.069071416486592e-05
2004,IL,Lake County,45.0,684394.0,78948.0,both,0,IL-Lake County,6.575159922500782e-05,6.575159922500782e-05
2004,IL,Will County,37.0,608245.0,75906.0,both,0,IL-Will County,6.083075076654966e-05,6.083075076654966e-05
2004,IN,Lake County,31.0,485994.0,48723.0,both,0,IN-Lake County,6.378679572175788e-05,6.378679572175788e-05
2004,IN,Marion County,96.0,866945.0,43541.0,both,0,IN-Marion County,0.00011073366822578133,0.00011073366822578133
2004,KS,Johnson County,25.0,496358.0,73733.0,both,0,KS-Johnson County,5.03668722978173e-05,5.03668722978173e-05
2004,KS,Sedgwick County,50.0,461872.0,47848.0,both,0,KS-Sedgwick County,0.00010825510098035819,0.00010825510098035819
2004,KY,Jefferson County,70.0,699639.0,45352.0,both,0,KY-Jefferson County,0.00010005159803841696,0.00010005159803841696
2004,LA,East Baton Rouge Parish,17.0,412772.0,46179.0,both,0,LA-East Baton Rouge Parish,4.1184964096401885e-05,4.1184964096401885e-05
2004,LA,Jefferson Parish,88.0,452678.0,48175.0,both,0,LA-Jefferson Parish,0.0001943986674854974,0.0001943986674854974
2004,MA,Bristol County,94.0,545460.0,54955.0,both,0,MA-Bristol County,0.00017233161001723317,0.00017233161001723317
2004,MA,Essex County,80.0,730901.0,64153.0,both,0,MA-Essex County,0.00010945394793549332,0.00010945394793549332
2004,MA,Hampden County,33.0,464622.0,47724.0,both,0,MA-Hampden County,7.102547877629557e-05,7.102547877629557e-05
2004,MA,Middlesex County,113.0,1467576.0,77377.0,both,0,MA-Middlesex County,7.699771596155839e-05,7.699771596155839e-05
2004,MA,Norfolk County,47.0,652283.0,81027.0,both,0,MA-Norfolk County,7.205461433150949e-05,7.205461433150949e-05
2004,MA,Plymouth County,28.0,486640.0,73131.0,both,0,MA-Plymouth County,5.7537399309551206e-05,5.7537399309551206e-05
2004,MA,Suffolk County,94.0,710282.0,50597.0,both,0,MA-Suffolk County,0.00013234180227008428,0.00013234180227008428
2004,MA,Worcester County,36.0,782748.0,64152.0,both,0,MA-Worcester County,4.599181345720462e-05,4.599181345720462e-05
2004,MD,Anne Arundel County,53.0,508722.0,83456.0,both,0,MD-Anne Arundel County,0.00010418263806165253,0.00010418263806165253
2004,MD,Baltimore County,104.0,779301.0,63959.0,both,0,MD-Baltimore County,0.0001334529276877612,0.0001334529276877612
2004,MD,Baltimore city,247.0,641004.0,,both,0,MD-Baltimore city,0.0003853330088423785,0.0003853330088423785
2004,MD,Montgomery County,29.0,920965.0,93373.0,both,0,MD-Montgomery County,3.148871021157156e-05,3.148871021157156e-05
2004,MD,Prince George's County,54.0,836103.0,71260.0,both,0,MD-Prince George's County,6.458534415018245e-05,6.458534415018245e-05
2004,MI,Genesee County,68.0,439880.0,43483.0,both,0,MI-Genesee County,0.00015458761480403746,0.00015458761480403746
2004,MI,Kent County,34.0,591861.0,49532.0,both,0,MI-Kent County,5.7445920579325216e-05,5.7445920579325216e-05
2004,MI,Macomb County,109.0,820015.0,53996.0,both,0,MI-Macomb County,0.00013292439772443187,0.00013292439772443187
2004,MI,Oakland County,121.0,1204375.0,66390.0,both,0,MI-Oakland County,0.00010046704722366373,0.00010046704722366373
2004,MI,Wayne County,386.0,2037048.0,42241.0,both,0,MI-Wayne County,0.00018948988929077764,0.00018948988929077764
2004,MN,Hennepin County,67.0,1122694.0,61328.0,both,0,MN-Hennepin County,5.967788195180521e-05,5.967788195180521e-05
2004,MN,Ramsey County,29.0,500781.0,51915.0,both,0,MN-Ramsey County,5.790954529025662e-05,5.790954529025662e-05
2004,MO,Jackson County,67.0,671389.0,46252.0,both,0,MO-Jackson County,9.97931154665924e-05,9.97931154665924e-05
2004,MO,St. Louis County,79.0,1004271.0,57561.0,both,0,MO-St. Louis County,7.86640259451881e-05,7.86640259451881e-05
2004,NC,Guilford County,33.0,438384.0,45676.0,both,0,NC-Guilford County,7.527646994415854e-05,7.527646994415854e-05
2004,NC,Mecklenburg County,40.0,774432.0,55294.0,both,0,NC-Mecklenburg County,5.1650758233130866e-05,5.1650758233130866e-05
2004,NC,Wake County,27.0,723095.0,63770.0,both,0,NC-Wake County,3.7339492044613776e-05,3.7339492044613776e-05
2004,NE,Douglas County,13.0,481196.0,51878.0,both,0,NE-Douglas County,2.701601842076825e-05,2.701601842076825e-05
2004,NH,Hillsborough County,28.0,396542.0,69321.0,both,0,NH-Hillsborough County,7.06104271426482e-05,7.06104271426482e-05
2004,NJ,Bergen County,43.0,890232.0,81708.0,both,0,NJ-Bergen County,4.830201565434628e-05,4.830201565434628e-05
2004,NJ,Burlington County,27.0,446041.0,76258.0,both,0,NJ-Burlington County,6.0532551940292484e-05,6.0532551940292484e-05
2004,NJ,Camden County,62.0,512710.0,60976.0,both,0,NJ-Camden County,0.00012092605956583644,0.00012092605956583644
2004,NJ,Essex County,81.0,785389.0,55125.0,both,0,NJ-Essex County,0.00010313360640396033,0.00010313360640396033
2004,NJ,Hudson County,48.0,599929.0,55275.0,both,0,NJ-Hudson County,8.000946778702147e-05,8.000946778702147e-05
2004,NJ,Middlesex County,30.0,774209.0,77615.0,both,0,NJ-Middlesex County,3.874922663001851e-05,3.874922663001851e-05
2004,NJ,Monmouth County,29.0,639987.0,82265.0,both,0,NJ-Monmouth County,4.531342042885246e-05,4.531342042885246e-05
2004,NJ,Morris County,18.0,482155.0,96747.0,both,0,NJ-Morris County,3.733239311009945e-05,3.733239311009945e-05
2004,NJ,Ocean County,28.0,551798.0,59620.0,both,0,NJ-Ocean County,5.0743206753195915e-05,5.0743206753195915e-05
2004,NJ,Passaic County,33.0,490527.0,54944.0,both,0,NJ-Passaic County,6.727458427364854e-05,6.727458427364854e-05
2004,NJ,Union County,34.0,523635.0,66791.0,both,0,NJ-Union County,6.493072464598432e-05,6.493072464598432e-05
2004,NM,Bernalillo County,128.0,594644.0,47481.0,both,0,NM-Bernalillo County,0.00021525484155225647,0.00021525484155225647
2004,NV,Clark County,292.0,1646875.0,56258.0,both,0,NV-Clark County,0.0001773055028462998,0.0001773055028462998
2004,NV,Washoe County,45.0,381377.0,55658.0,both,0,NV-Washoe County,0.0001179934815156656,0.0001179934815156656
2004,NY,Bronx County,175.0,1359139.0,34264.0,both,0,NY-Bronx County,0.00012875798575421647,0.00012875798575421647
2004,NY,Kings County,262.0,2497859.0,43567.0,both,0,NY-Kings County,0.00010488982764839809,0.00010488982764839809
2004,NY,Monroe County,11.0,735691.0,51303.0,both,0,NY-Monroe County,1.4951929546507978e-05,1.4951929546507978e-05
2004,NY,Nassau County,26.0,1356589.0,93613.0,both,0,NY-Nassau County,1.916571636656349e-05,1.916571636656349e-05
2004,NY,New York County,176.0,1590911.0,64971.0,both,0,NY-New York County,0.00011062843867444502,0.00011062843867444502
2004,NY,Queens County,133.0,2250718.0,55291.0,both,0,NY-Queens County,5.9092254116242015e-05,5.9092254116242015e-05
2004,NY,Richmond County,45.0,471313.0,71084.0,both,0,NY-Richmond County,9.547795201914651e-05,9.547795201914651e-05
2004,NY,Suffolk County,12.0,1499838.0,84506.0,both,0,NY-Suffolk County,8.000864093322078e-06,8.000864093322078e-06
2004,OH,Cuyahoga County,146.0,1341479.0,43603.0,both,0,OH-Cuyahoga County,0.00010883509917039328,0.00010883509917039328
2004,OH,Franklin County,106.0,1096256.0,49087.0,both,0,OH-Franklin County,9.669274330083484e-05,9.669274330083484e-05
2004,OH,Hamilton County,92.0,846707.0,48234.0,both,0,OH-Hamilton County,0.00010865624117906195,0.00010865624117906195
2004,OH,Lucas County,33.0,463726.0,42072.0,both,0,OH-Lucas County,7.116271246382561e-05,7.116271246382561e-05
2004,OH,Montgomery County,137.0,548002.0,43965.0,both,0,OH-Montgomery County,0.0002499990875945708,0.0002499990875945708
2004,OH,Summit County,59.0,545774.0,47926.0,both,0,OH-Summit County,0.00010810335413559459,0.00010810335413559459
2004,OK,Oklahoma County,99.0,679913.0,42916.0,both,0,OK-Oklahoma County,0.00014560686440765215,0.00014560686440765215
2004,OK,Tulsa County,99.0,567695.0,45613.0,both,0,OK-Tulsa County,0.0001743894168523591,0.0001743894168523591
2004,OR,Multnomah County,146.0,671704.0,49618.0,both,0,OR-Multnomah County,0.00021735764562962257,0.00021735764562962257
2004,OR,Washington County,18.0,485249.0,62574.0,both,0,OR-Washington County,3.709435774210766e-05,3.709435774210766e-05
2004,PA,Allegheny County,195.0,1245875.0,47961.0,both,0,PA-Allegheny County,0.00015651650446473362,0.00015651650446473362
2004,PA,Berks County,22.0,389177.0,53470.0,both,0,PA-Berks County,5.652954825182372e-05,5.652954825182372e-05
2004,PA,Bucks County,65.0,613691.0,74828.0,both,0,PA-Bucks County,0.00010591649543499905,0.00010591649543499905
2004,PA,Chester County,29.0,463900.0,84741.0,both,0,PA-Chester County,6.251347273119207e-05,6.251347273119207e-05
2004,PA,Delaware County,75.0,551681.0,61876.0,both,0,PA-Delaware County,0.00013594812944437093,0.00013594812944437093
2004,PA,Lancaster County,34.0,485676.0,54765.0,both,0,PA-Lancaster County,7.000551808201352e-05,7.000551808201352e-05
2004,PA,Montgomery County,77.0,770700.0,76380.0,both,0,PA-Montgomery County,9.990917347865577e-05,9.990917347865577e-05
2004,PA,Philadelphia County,334.0,1514658.0,36251.0,both,0,PA-Philadelphia County,0.00022051182511167539,0.00022051182511167539
2004,PA,York County,31.0,399490.0,57494.0,both,0,PA-York County,7.759893864677464e-05,7.759893864677464e-05
2004,RI,Providence County,62.0,636721.0,48500.0,both,0,RI-Providence County,9.737388903460072e-05,9.737388903460072e-05
2004,SC,Greenville County,28.0,400858.0,46830.0,both,0,SC-Greenville County,6.985017138238478e-05,6.985017138238478e-05
2004,TN,Davidson County,81.0,596961.0,45668.0,both,0,TN-Davidson County,0.00013568725595139382,0.00013568725595139382
2004,TN,Knox County,85.0,403432.0,46759.0,both,0,TN-Knox County,0.00021069226040571894,0.00021069226040571894
2004,TN,Shelby County,57.0,908922.0,44705.0,both,0,TN-Shelby County,6.271165182490907e-05,6.271165182490907e-05
2004,TX,Bexar County,168.0,1487463.0,47048.0,both,0,TX-Bexar County,0.0001129439858335972,0.0001129439858335972
2004,TX,Collin County,40.0,627748.0,80504.0,both,0,TX-Collin County,6.37198366223389e-05,6.37198366223389e-05
2004,TX,Dallas County,198.0,2297435.0,47974.0,both,0,TX-Dallas County,8.618306937954719e-05,8.618306937954719e-05
2004,TX,Denton County,18.0,533323.0,70622.0,both,0,TX-Denton County,3.375065391891968e-05,3.375065391891968e-05
2004,TX,El Paso County,26.0,702433.0,36333.0,both,0,TX-El Paso County,3.701420633711685e-05,3.701420633711685e-05
2004,TX,Harris County,385.0,3670543.0,51444.0,both,0,TX-Harris County,0.0001048891131366667,0.0001048891131366667
2004,TX,Hidalgo County,11.0,646523.0,31879.0,both,0,TX-Hidalgo County,1.701408921260342e-05,1.701408921260342e-05
2004,TX,Montgomery County,28.0,358333.0,65620.0,both,0,TX-Montgomery County,7.813960757172797e-05,7.813960757172797e-05
2004,TX,Tarrant County,121.0,1580347.0,55306.0,both,0,TX-Tarrant County,7.656546315461099e-05,7.656546315461099e-05
2004,TX,Travis County,91.0,878877.0,54074.0,both,0,TX-Travis County,0.00010354122362970017,0.00010354122362970017
2004,TX,Williamson County,12.0,316123.0,68780.0,both,0,TX-Williamson County,3.7959908010489586e-05,3.7959908010489586e-05
2004,UT,Salt Lake County,191.0,948223.0,58004.0,both,0,UT-Salt Lake County,0.0002014294105922341,0.0002014294105922341
2004,UT,Utah County,48.0,434114.0,56927.0,both,0,UT-Utah County,0.00011057003459920666,0.00011057003459920666
2004,VA,Fairfax County,17.0,996798.0,105416.0,both,0,VA-Fairfax County,1.7054608857561912e-05,1.7054608857561912e-05
